id,allergen,First_size,First_weight,First_desc,First_price,Second_size,Second_weight,Second_desc,Second_price,Third_size,Third_weight,Third_desc,Third_price,Fourth_size,Fourth_weight,Fourth_desc,Fourth_price,product_id,name
18,"Eggs and Milk, may also contain: Nuts.",12cm,400g,For 3 - 4 persons,1740,18cm,850g,For 8 - 10 persons,2088,22cm,1.2kg,For 10 - 12 persons,2436,28cm,1.8kg,For 18 - 20 persons,2784,2,no name
1,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,440,18cm,850g,For 8 - 10 persons,528,22cm,1.2kg,For 10 - 12 persons,616,28cm,1.8kg,For 18 - 20 persons,704,2,no name
2,"Alcohol, Gluten, Crustacean, Eggs,  Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,460,18cm,850g,For 8 - 10 persons,552,22cm,1.2kg,For 10 - 12 persons,644,28cm,1.8kg,For 18 - 20 persons,736,2,no name
3,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,1620,18cm,850g,For 8 - 10 persons,1944,22cm,1.2kg,For 10 - 12 persons,2268,28cm,1.8kg,For 18 - 20 persons,2592,2,no name
4,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,468,18cm,850g,For 8 - 10 persons,561,22cm,1.2kg,For 10 - 12 persons,665,28cm,1.8kg,For 18 - 20 persons,748,2,no name
5,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,440,18cm,850g,For 8 - 10 persons,528,22cm,1.2kg,For 10 - 12 persons,616,28cm,1.8kg,For 18 - 20 persons,704,2,no name
6,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,400,18cm,850g,For 8 - 10 persons,480,22cm,1.2kg,For 10 - 12 persons,560,28cm,1.8kg,For 18 - 20 persons,640,2,no name
7,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,580,18cm,850g,For 8 - 10 persons,696,22cm,1.2kg,For 10 - 12 persons,812,28cm,1.8kg,For 18 - 20 persons,928,2,no name
8,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,440,18cm,850g,For 8 - 10 persons,528,22cm,1.2kg,For 10 - 12 persons,616,28cm,1.8kg,For 18 - 20 persons,704,2,no name
9,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,650,18cm,850g,For 8 - 10 persons,780,22cm,1.2kg,For 10 - 12 persons,910,28cm,1.8kg,For 18 - 20 persons,1040,2,no name
10,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,460,18cm,850g,For 8 - 10 persons,552,22cm,1.2kg,For 10 - 12 persons,644,28cm,1.8kg,For 18 - 20 persons,736,2,no name
11,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,1040,18cm,850g,For 8 - 10 persons,1684,22cm,1.2kg,For 10 - 12 persons,1965,28cm,1.8kg,For 18 - 20 persons,2246,2,no name
12,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,440,18cm,850g,For 8 - 10 persons,528,22cm,1.2kg,For 10 - 12 persons,616,28cm,1.8kg,For 18 - 20 persons,704,2,no name
13,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,440,18cm,850g,For 8 - 10 persons,528,22cm,1.2kg,For 10 - 12 persons,616,28cm,1.8kg,For 18 - 20 persons,704,2,no name
14,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,440,18cm,850g,For 8 - 10 persons,528,22cm,1.2kg,For 10 - 12 persons,616,28cm,1.8kg,For 18 - 20 persons,704,2,no name
15,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,440,18cm,850g,For 8 - 10 persons,528,22cm,1.2kg,For 10 - 12 persons,616,28cm,1.8kg,For 18 - 20 persons,704,2,no name
16,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,468,18cm,850g,For 8 - 10 persons,561,22cm,1.2kg,For 10 - 12 persons,655,28cm,1.8kg,For 18 - 20 persons,748,2,no name
17,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,468,18cm,850g,For 8 - 10 persons,561,22cm,1.2kg,For 10 - 12 persons,655,28cm,1.8kg,For 18 - 20 persons,748,2,no name
19,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,468,18cm,850g,For 8 - 10 persons,561,22cm,1.2kg,For 10 - 12 persons,655,28cm,1.8kg,For 18 - 20 persons,748,2,no name
20,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,540,18cm,850g,For 8 - 10 persons,648,22cm,1.2kg,For 10 - 12 persons,756,28cm,1.8kg,For 18 - 20 persons,864,2,no name
21,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,440,18cm,850g,For 8 - 10 persons,528,22cm,1.2kg,For 10 - 12 persons,616,28cm,1.8kg,For 18 - 20 persons,704,2,no name
22,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,468,18cm,850g,For 8 - 10 persons,561,22cm,1.2kg,For 10 - 12 persons,655,28cm,1.8kg,For 18 - 20 persons,748,2,no name
23,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,468,18cm,850g,For 8 - 10 persons,561,22cm,1.2kg,For 10 - 12 persons,655,28cm,1.8kg,For 18 - 20 persons,748,2,no name
24,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,468,18cm,850g,For 8 - 10 persons,561,22cm,1.2kg,For 10 - 12 persons,655,28cm,1.8kg,For 18 - 20 persons,748,22,no name
27,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,150,18cm,850g,For 8 - 10 persons,180,22cm,1.2kg,For 10 - 12 persons,210,28cm,1.8kg,For 18 - 20 persons,240,23,no name
26,"Gluten, Crustacean, Eggs, Peanuts, Soybeans, Milk, Lactose, Nuts or Sesame",12cm,400g,For 3 - 4 persons,520,18cm,850g,For 8 - 10 persons,624,22cm,1.2kg,For 10 - 12 persons,728,28cm,1.8kg,For 18 - 20 persons,832,25,no name
25,"Eggs and Milk, may also contain: Nuts.",12cm,400g,For 3 - 4 persons,1300,18cm,850g,For 8 - 10 persons,1560,22cm,1.2kg,For 10 - 12 persons,1820,28cm,1.8kg,For 18 - 20 persons,2080,26,no name
